agros2d,9.293596155000015e-05,765.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,14.75,10.0,10.0,10.0,10.0
agros2d,8.148955832999998e-05,796.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,14.75,10.0,10.0,10.0
agros2d,7.994846680999977e-05,885.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,14.75,10.0,10.0
agros2d,8.00668736300001e-05,787.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,14.75,10.0
agros2d,9.514544758000001e-05,738.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,14.75
agros2d,8.199387461999995e-05,756.0,5.25,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
agros2d,7.183302207e-05,724.0,10.0,5.25,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
agros2d,6.733044857000015e-05,718.0,10.0,10.0,5.25,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
agros2d,7.030287729000015e-05,744.0,10.0,10.0,10.0,5.25,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
agros2d,7.088167235999999e-05,762.0,10.0,10.0,10.0,10.0,5.25,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
agros2d,0.00011890035848999975,724.0,10.0,10.0,10.0,10.0,10.0,5.25,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
agros2d,0.00024702070018000006,728.0,10.0,10.0,10.0,10.0,10.0,10.0,6.374999999999999,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
agros2d,0.0002968666601099999,724.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,6.374999999999999,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
agros2d,0.0003968270713099998,717.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,6.374999999999999,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
agros2d,0.0003434819635600001,739.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,6.374999999999999,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
agros2d,0.0003449246371199999,736.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,6.374999999999999,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
agros2d,0.00039702729104999996,725.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,6.374999999999999,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
agros2d,0.00029979237941999987,724.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,6.374999999999999,10.0,10.0,10.0,10.0,10.0,10.0,10.0
agros2d,0.00029109486723000004,728.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,6.374999999999999,10.0,10.0,10.0,10.0,10.0,10.0
agros2d,0.00011912283234999984,765.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,5.25,10.0,10.0,10.0,10.0,10.0
agros2d,8.068808113000005e-05,735.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,5.25,10.0,10.0,10.0,10.0
agros2d,7.307348454000002e-05,688.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,5.25,10.0,10.0,10.0
agros2d,7.010705225999996e-05,692.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,5.25,10.0,10.0
agros2d,7.24180657300001e-05,723.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,5.25,10.0
agros2d,8.204342712000014e-05,748.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,5.25
agros2d,0.0001339413130000001,5638.0,10.041984698013321,9.812528964485457,5.445188863571816,9.588437901061074,9.417103995993171,10.215266573424403,11.033384540546807,11.129899458212304,11.395987173856485,11.30578299121016,11.374948209150773,11.42743350019506,11.166787669549048,11.139003689994077,10.280214732373057,9.75025747837524,9.81375202383742,9.77801802277138,9.829235171496002,9.736958338031723
agros2d,8.622946523000009e-05,7291.0,9.983615053352832,10.082202334439287,6.889604467371651,10.166687750165266,10.210052853315812,9.971738407335199,10.234730589047663,10.370850437021044,10.57061415470792,10.497168255889285,10.516358587872494,10.58591508437219,10.383098942349621,10.359105384507266,9.959702513550898,10.084506103143895,10.079400448594308,10.099558105970576,10.074492884272589,10.084866917098704
agros2d,6.836286776999993e-05,1003.0,10.475,10.0,4.775,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
agros2d,6.703487197e-05,999.0,10.0,9.66412427893639,5.58587572106361,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
agros2d,6.711916594000005e-05,1996.0,10.0,9.639553273878168,5.262960240177067,10.0,10.347486485944765,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
agros2d,6.373797142000012e-05,1991.0,10.0,9.688695283994612,5.908791201950153,9.652513514055235,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
agros2d,6.46118883400001e-05,2593.0,10.0,9.71129274717877,6.205770127868636,10.022537664912912,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
agros2d,6.60967192400001e-05,3175.0,10.0,9.686343047282648,5.877877788062404,9.649887885765246,10.0,10.035891278889702,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
agros2d,6.671453499000005e-05,3033.0,10.0,9.691047520706576,5.939704615837903,9.655139142345224,10.0,10.0,10.027390712836878,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
agros2d,6.440704631999997e-05,4035.0,10.0,9.688930507665809,5.911882543338928,9.652776076884233,10.0,10.0,10.0,10.002739071283687,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
agros2d,6.493646035999993e-05,4089.0,10.0,9.688930507665809,5.911882543338928,9.652776076884233,10.0,10.0,10.0,10.0,10.002739071283687,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
agros2d,6.68987285200001e-05,4125.0,10.0,9.688930507665809,5.911882543338928,9.652776076884233,10.0,10.0,10.0,10.0,10.0,10.002739071283687,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
agros2d,6.591692342000004e-05,5422.0,10.0,9.68871880636173,5.909100336089031,9.652539770338135,10.0,10.0,10.0,10.0,10.0,10.0,10.000273907128369,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
agros2d,7.393411387000013e-05,5092.0,10.0,9.68871880636173,5.909100336089031,9.652539770338135,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000273907128369,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
agros2d,6.582315969999998e-05,5065.0,10.0,9.68871880636173,5.909100336089031,9.652539770338135,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.000273907128369,10.0,10.0,10.0,10.0,10.0,10.0,10.0
agros2d,6.373807757999997e-05,1991.0,10.0,9.688695519218284,5.9087942932915425,9.652513776618063,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.99999641087211,10.0,10.0,10.0
agros2d,6.373807757999997e-05,1991.0,10.0,9.688695519218284,5.9087942932915425,9.652513776618063,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.99999641087211,10.0,10.0
agros2d,6.373807757999997e-05,1991.0,10.0,9.688695519218284,5.9087942932915425,9.652513776618063,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.99999641087211,10.0
agros2d,6.373797142000012e-05,1991.0,10.0,9.688695283994612,5.908791201950153,9.652513514055235,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
